dataset,n,feats,classes,nfold,acc_AODE, acc_C-GBMA-AODE, acc_C-DBMA-AODE, acc_GBMA-AODE, acc_DBMA-AODE, acc_NBC, br_score_AODE, br_score_C-GBMA-AODE, br_score_C-DBMA-AODE, br_score_GBMA, br_score_DBMA, br_score_NBC, p-value-acc_C-GBMA-AODE, p-value-acc_C-DBMA-AODE, p-value-acc_NBC, p-value-brier-score_GAODE, p-value-brier-score_GAODE, p-value-brier-score_NBC,count_trunc_generative, count_trunc_discriminative, Type_discr_lik, det_C-DBMA-AODE*,sing_acc_C-DBMA-AODE*,ind_out_size_C-DBMA-AODE*,set_acc_C-DBMA-AODE*,disc_acc_C-DBMA-AODE*,util_65_C-DBMA-AODE*,util_80_C-DBMA-AODE*,precise_single_C-DBMA-AODE*,precise_set_C-DBMA-AODE*,p-value-65_C-DBMA-AODE*,p-value-80_C-DBMA-AODE*,count_trunc_imprecise_C-DBMA-AODE*,det_C-GBMA-AODE*,sing_acc_C-GBMA-AODE*,ind_out_size_C-GBMA-AODE*,set_acc_C-GBMA-AODE*,disc_acc_C-GBMA-AODE*,util_65_C-GBMA-AODE*,util_80_C-GBMA-AODE*,precise_single_C-GBMA-AODE*,precise_set_C-GBMA-AODE*,p-value-65_C-GBMA-AODE*,p-value-80_C-GBMA-AODE*,count_trunc_imprecise_C-GBMA-AODE*,det_GBMA-AODE*,sing_acc_GBMA-AODE*,ind_out_size_GBMA-AODE*,set_acc_GBMA-AODE*,disc_acc_GBMA-AODE*,util_65_GBMA-AODE*,util_80_GBMA-AODE*,precise_single_GBMA-AODE*,precise_set_GBMA-AODE*,p-value-65_GBMA-AODE*,p-value-80_GBMA-AODE*, det_DBMA-AODE*,sing_acc_DBMA-AODE*,ind_out_size_DBMA-AODE*,set_acc_DBMA-AODE*,disc_acc_DBMA-AODE*,util_65_DBMA-AODE*,util_80_DBMA-AODE*,precise_single_DBMA-AODE*,precise_set_DBMA-AODE*,p-value-65_DBMA-AODE*,p-value-80_DBMA-AODE*, %D-COMPvsBMA, %G-COMPvsBMA
anneal_mdl_discr.csv , 898 , 31 , 6 , 10 ,0.98479 ,0.98654 ,0.98479 ,0.98828 ,0.98828 ,0.97834 ,0.00105 ,0.00102 ,0.00105 ,0.00085 ,0.00086 ,0.00180 ,0.44660 ,NaN ,0.47256 ,0.10377 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.98479 ,NaN ,NaN ,0.98479 ,0.98479 ,0.98479 ,0.98479 ,NaN ,0.44660 ,0.44660 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99415 ,0.99003 ,3.50000 ,1.00000 ,0.98652 ,0.98729 ,0.98805 ,0.99003 ,0.58333 ,0.60783 ,0.51484 ,NaN ,NaN ,
breast_w_mdl_discr.csv , 699 , 9 , 2 , 10 ,0.97223 ,0.97195 ,0.97195 ,0.96622 ,0.96508 ,0.97282 ,0.00244 ,0.00244 ,0.00245 ,0.00289 ,0.00302 ,0.00256 ,0.69781 ,0.69781 ,0.26756 ,0.14894 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.97195 ,NaN ,NaN ,0.97195 ,0.97195 ,0.97195 ,0.97195 ,NaN ,NaN ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.97882 ,0.97280 ,2.00000 ,1.00000 ,0.96279 ,0.96597 ,0.96915 ,0.97280 ,0.56410 ,0.16640 ,0.50181 ,NaN ,NaN ,
cmc_mdl_discr.csv , 1473 , 9 , 3 , 10 ,0.52410 ,0.52240 ,0.52342 ,0.51834 ,0.51834 ,0.52072 ,0.03438 ,0.03438 ,0.03435 ,0.03537 ,0.03537 ,0.03534 ,0.47344 ,0.85409 ,0.61180 ,0.82127 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99864 ,0.52414 ,2.00000 ,0.50000 ,0.52376 ,0.52386 ,0.52397 ,0.52414 ,0.00000 ,0.66550 ,0.64210 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99864 ,0.51865 ,2.00000 ,0.33333 ,0.51834 ,0.51844 ,0.51854 ,0.51865 ,0.16667 ,0.65178 ,0.65753 ,0.00000 ,NaN ,
credit_a_missingReplaced_mdl_discr.csv , 690 , 15 , 2 , 10 ,0.86087 ,0.86203 ,0.86145 ,0.86058 ,0.85652 ,0.86029 ,0.01071 ,0.01061 ,0.01068 ,0.01086 ,0.01153 ,0.01123 ,0.67767 ,0.78465 ,0.98129 ,0.78111 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99971 ,0.86168 ,2.00000 ,1.00000 ,0.86159 ,0.86164 ,0.86168 ,0.86168 ,0.00000 ,0.92236 ,0.93123 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.96725 ,0.86653 ,2.00000 ,1.00000 ,0.85435 ,0.85926 ,0.86417 ,0.86653 ,0.57262 ,0.84721 ,0.81389 ,0.00000 ,NaN ,
credit_g_mdl_discr.csv , 1000 , 15 , 2 , 10 ,0.75620 ,0.75400 ,0.75600 ,0.74000 ,0.73980 ,0.75100 ,0.01665 ,0.01669 ,0.01664 ,0.01765 ,0.01970 ,0.01721 ,0.66042 ,0.93865 ,0.09566 ,0.44344 ,0.00000 ,0.00000 ,0.84000 ,0.00000 ,0.00000 ,0.99820 ,0.75718 ,2.00000 ,1.00000 ,0.75670 ,0.75697 ,0.75724 ,0.75718 ,0.12500 ,0.58284 ,0.55310 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.73980 ,NaN ,NaN ,0.73980 ,0.73980 ,0.73980 ,0.73980 ,NaN ,0.26202 ,0.26202 ,0.00000 ,NaN ,
diabetes_mdl_discr.csv , 768 , 6 , 2 , 10 ,0.78119 ,0.78171 ,0.78145 ,0.77990 ,0.77495 ,0.77833 ,0.01507 ,0.01506 ,0.01507 ,0.01526 ,0.01554 ,0.01538 ,0.57934 ,0.69781 ,0.91657 ,0.74243 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99922 ,0.78181 ,2.00000 ,1.00000 ,0.78158 ,0.78169 ,0.78181 ,0.78181 ,0.25000 ,0.99181 ,0.93865 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.94689 ,0.79198 ,2.00000 ,1.00000 ,0.77624 ,0.78421 ,0.79218 ,0.79198 ,0.43004 ,0.60539 ,0.08329 ,0.50000 ,NaN ,
ecoli_mdl_discr.csv , 336 , 6 , 8 , 10 ,0.82856 ,0.82856 ,0.82856 ,0.84526 ,0.83105 ,0.84403 ,0.01202 ,0.01201 ,0.01202 ,0.01206 ,0.01251 ,0.01147 ,NaN ,NaN ,0.16963 ,0.32586 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.82856 ,NaN ,NaN ,0.82856 ,0.82856 ,0.82856 ,0.82856 ,NaN ,1.00000 ,0.00002 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.91134 ,0.87015 ,2.10263 ,0.86939 ,0.82982 ,0.84136 ,0.85291 ,0.87015 ,0.45035 ,0.14779 ,0.01655 ,NaN ,NaN ,
glass_mdl_discr.csv , 214 , 7 , 7 , 10 ,0.77483 ,0.77483 ,0.77574 ,0.70550 ,0.76580 ,0.73788 ,0.02097 ,0.02097 ,0.02093 ,0.02368 ,0.02144 ,0.02163 ,NaN ,0.69781 ,0.00406 ,0.33208 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99632 ,0.77716 ,2.00000 ,1.00000 ,0.77600 ,0.77655 ,0.77710 ,0.77716 ,0.00000 ,0.74609 ,0.70234 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.89013 ,0.79374 ,2.08450 ,0.95142 ,0.75734 ,0.77283 ,0.78832 ,0.79374 ,0.50015 ,0.84171 ,0.38435 ,0.66667 ,NaN ,
grub_damage_mdl_discr.csv , 155 , 6 , 4 , 10 ,0.42167 ,0.42167 ,0.40200 ,0.47017 ,0.32100 ,0.49075 ,0.04846 ,0.04846 ,0.04951 ,0.04649 ,0.06113 ,0.04329 ,NaN ,0.30660 ,0.16924 ,0.00158 ,0.00000 ,0.00000 ,6.00000 ,0.00000 ,0.00000 ,0.98042 ,0.40171 ,2.00000 ,0.75000 ,0.40075 ,0.40310 ,0.40545 ,0.40171 ,0.45833 ,0.30424 ,0.34359 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99750 ,0.32136 ,2.00000 ,0.00000 ,0.32100 ,0.32100 ,0.32100 ,0.32136 ,0.00000 ,0.02921 ,0.02921 ,0.00000 ,NaN ,
haberman_mdl_discr.csv , 306 , 2 , 2 , 10 ,0.76340 ,0.76340 ,0.76473 ,0.76340 ,0.76340 ,0.73389 ,0.01894 ,0.01894 ,0.01894 ,0.01894 ,0.01894 ,0.01821 ,NaN ,0.69781 ,NaN ,0.13198 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.98815 ,0.76708 ,2.00000 ,1.00000 ,0.76405 ,0.76583 ,0.76761 ,0.76708 ,0.62222 ,0.67177 ,0.54414 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.95615 ,0.76925 ,2.00000 ,1.00000 ,0.75653 ,0.76310 ,0.76968 ,0.76925 ,0.68395 ,0.81523 ,0.50911 ,1.00000 ,NaN ,
